YEAR,STATE,Fuel_Type,Registrations
2002,GUJARAT,PETROL/ETHANOL,0
2002,HARYANA,PETROL/ETHANOL,0
2002,HIMACHAL PRADESH,PETROL/ETHANOL,0
2002,JAMMU AND KASHMIR,PETROL/ETHANOL,0
2002,JHARKHAND,PETROL/ETHANOL,0
2002,KARNATAKA,PETROL/ETHANOL,0
2002,KERALA,PETROL/ETHANOL,0
2002,LADAKH,PETROL/ETHANOL,0
2002,LAKSHADWEEP,PETROL/ETHANOL,0
2002,MADHYA PRADESH,PETROL/ETHANOL,0
2002,MAHARASHTRA,PETROL/ETHANOL,0
2002,MANIPUR,PETROL/ETHANOL,0
2002,MEGHALAYA,PETROL/ETHANOL,0
2002,MIZORAM,PETROL/ETHANOL,0
2002,NAGALAND,PETROL/ETHANOL,0
2002,ODISHA,PETROL/ETHANOL,0
2002,PUDUCHERRY,PETROL/ETHANOL,0
2002,PUNJAB,PETROL/ETHANOL,0
2002,RAJASTHAN,PETROL/ETHANOL,0
2002,SIKKIM,PETROL/ETHANOL,0
2002,TAMIL NADU,PETROL/ETHANOL,0
2002,TRIPURA,PETROL/ETHANOL,0
2002,UT OF DNH AND DD,PETROL/ETHANOL,0
2002,UTTARAKHAND,PETROL/ETHANOL,0
2002,UTTAR PRADESH,PETROL/ETHANOL,0
2002,WEST BENGAL,PETROL/ETHANOL,0
2002,ANDAMAN & NICOBAR ISLAND,PETROL/HYBRID,0
2002,ANDHRA PRADESH,PETROL/HYBRID,0
2002,ARUNACHAL PRADESH,PETROL/HYBRID,0
2002,ASSAM,PETROL/HYBRID,0
2002,BIHAR,PETROL/HYBRID,0
2002,CHANDIGARH,PETROL/HYBRID,0
2002,CHHATTISGARH,PETROL/HYBRID,0
2002,DELHI,PETROL/HYBRID,0
2002,GOA,PETROL/HYBRID,0
2002,GUJARAT,PETROL/HYBRID,0
2002,HARYANA,PETROL/HYBRID,0
2002,HIMACHAL PRADESH,PETROL/HYBRID,0
2002,JAMMU AND KASHMIR,PETROL/HYBRID,0
2002,JHARKHAND,PETROL/HYBRID,0
2002,KARNATAKA,PETROL/HYBRID,0
2002,KERALA,PETROL/HYBRID,0
2002,LADAKH,PETROL/HYBRID,0
2002,LAKSHADWEEP,PETROL/HYBRID,0
2002,MADHYA PRADESH,PETROL/HYBRID,0
2002,MAHARASHTRA,PETROL/HYBRID,1
2002,MANIPUR,PETROL/HYBRID,0
2002,MEGHALAYA,PETROL/HYBRID,0
2002,MIZORAM,PETROL/HYBRID,0
2002,NAGALAND,PETROL/HYBRID,0
2002,ODISHA,PETROL/HYBRID,0
2002,PUDUCHERRY,PETROL/HYBRID,0
2002,PUNJAB,PETROL/HYBRID,0
2002,RAJASTHAN,PETROL/HYBRID,0
2002,SIKKIM,PETROL/HYBRID,0
2002,TAMIL NADU,PETROL/HYBRID,0
2002,TRIPURA,PETROL/HYBRID,0
2002,UT OF DNH AND DD,PETROL/HYBRID,0
2002,UTTARAKHAND,PETROL/HYBRID,0
2002,UTTAR PRADESH,PETROL/HYBRID,0
2002,WEST BENGAL,PETROL/HYBRID,0
2002,ANDAMAN & NICOBAR ISLAND,PETROL/LPG,2
2002,ANDHRA PRADESH,PETROL/LPG,"1,429"
2002,ARUNACHAL PRADESH,PETROL/LPG,0
2002,ASSAM,PETROL/LPG,6
2002,BIHAR,PETROL/LPG,1
2002,CHANDIGARH,PETROL/LPG,107
2002,CHHATTISGARH,PETROL/LPG,261
2002,DELHI,PETROL/LPG,"1,521"
2002,GOA,PETROL/LPG,34
2002,GUJARAT,PETROL/LPG,"3,931"
2002,HARYANA,PETROL/LPG,449
2002,HIMACHAL PRADESH,PETROL/LPG,34
2002,JAMMU AND KASHMIR,PETROL/LPG,0
2002,JHARKHAND,PETROL/LPG,2
2002,KARNATAKA,PETROL/LPG,"1,942"
2002,KERALA,PETROL/LPG,"3,081"
2002,LADAKH,PETROL/LPG,0
2002,LAKSHADWEEP,PETROL/LPG,0
2002,MADHYA PRADESH,PETROL/LPG,"4,202"
2002,MAHARASHTRA,PETROL/LPG,"4,817"
2002,MANIPUR,PETROL/LPG,0
2002,MEGHALAYA,PETROL/LPG,0
2002,MIZORAM,PETROL/LPG,0
2002,NAGALAND,PETROL/LPG,0
2002,ODISHA,PETROL/LPG,353
2002,PUDUCHERRY,PETROL/LPG,25
2002,PUNJAB,PETROL/LPG,289
2002,RAJASTHAN,PETROL/LPG,"3,968"
2002,SIKKIM,PETROL/LPG,0
2002,TAMIL NADU,PETROL/LPG,"4,604"
2002,TRIPURA,PETROL/LPG,0
2002,UT OF DNH AND DD,PETROL/LPG,3
2002,UTTARAKHAND,PETROL/LPG,54
2002,UTTAR PRADESH,PETROL/LPG,"4,971"
2002,WEST BENGAL,PETROL/LPG,"1,217"
2002,ANDAMAN & NICOBAR ISLAND,PETROL/METHANOL,0
2002,ANDHRA PRADESH,PETROL/METHANOL,0
2002,ARUNACHAL PRADESH,PETROL/METHANOL,0
2002,ASSAM,PETROL/METHANOL,0
2002,BIHAR,PETROL/METHANOL,0
2002,CHANDIGARH,PETROL/METHANOL,0
2002,CHHATTISGARH,PETROL/METHANOL,0
2002,DELHI,PETROL/METHANOL,0
2002,GOA,PETROL/METHANOL,0
2002,GUJARAT,PETROL/METHANOL,0
2002,HARYANA,PETROL/METHANOL,0
2002,HIMACHAL PRADESH,PETROL/METHANOL,0
2002,JAMMU AND KASHMIR,PETROL/METHANOL,0
2002,JHARKHAND,PETROL/METHANOL,0
2002,KARNATAKA,PETROL/METHANOL,0
2002,KERALA,PETROL/METHANOL,0
2002,LADAKH,PETROL/METHANOL,0
2002,LAKSHADWEEP,PETROL/METHANOL,0
2002,MADHYA PRADESH,PETROL/METHANOL,0
2002,MAHARASHTRA,PETROL/METHANOL,0
2002,MANIPUR,PETROL/METHANOL,0
2002,MEGHALAYA,PETROL/METHANOL,0
2002,MIZORAM,PETROL/METHANOL,0
2002,NAGALAND,PETROL/METHANOL,0
2002,ODISHA,PETROL/METHANOL,0
2002,PUDUCHERRY,PETROL/METHANOL,0
2002,PUNJAB,PETROL/METHANOL,0
2002,RAJASTHAN,PETROL/METHANOL,0
2002,SIKKIM,PETROL/METHANOL,0
2002,TAMIL NADU,PETROL/METHANOL,0
2002,TRIPURA,PETROL/METHANOL,0
2002,UT OF DNH AND DD,PETROL/METHANOL,0
2002,UTTARAKHAND,PETROL/METHANOL,0
2002,UTTAR PRADESH,PETROL/METHANOL,0
2002,WEST BENGAL,PETROL/METHANOL,0
2002,ANDAMAN & NICOBAR ISLAND,PLUG-IN HYBRID EV,0
2002,ANDHRA PRADESH,PLUG-IN HYBRID EV,0
2002,ARUNACHAL PRADESH,PLUG-IN HYBRID EV,0
2002,ASSAM,PLUG-IN HYBRID EV,0
2002,BIHAR,PLUG-IN HYBRID EV,0
2002,CHANDIGARH,PLUG-IN HYBRID EV,0
2002,CHHATTISGARH,PLUG-IN HYBRID EV,0
2002,DELHI,PLUG-IN HYBRID EV,0
2002,GOA,PLUG-IN HYBRID EV,0
2002,GUJARAT,PLUG-IN HYBRID EV,0
2002,HARYANA,PLUG-IN HYBRID EV,0
2002,HIMACHAL PRADESH,PLUG-IN HYBRID EV,0
2002,JAMMU AND KASHMIR,PLUG-IN HYBRID EV,0
2002,JHARKHAND,PLUG-IN HYBRID EV,0
2002,KARNATAKA,PLUG-IN HYBRID EV,0
2002,KERALA,PLUG-IN HYBRID EV,0
2002,LADAKH,PLUG-IN HYBRID EV,0
2002,LAKSHADWEEP,PLUG-IN HYBRID EV,0
2002,MADHYA PRADESH,PLUG-IN HYBRID EV,0
2002,MAHARASHTRA,PLUG-IN HYBRID EV,0
2002,MANIPUR,PLUG-IN HYBRID EV,0
2002,MEGHALAYA,PLUG-IN HYBRID EV,0
2002,MIZORAM,PLUG-IN HYBRID EV,0
2002,NAGALAND,PLUG-IN HYBRID EV,0
2002,ODISHA,PLUG-IN HYBRID EV,0
2002,PUDUCHERRY,PLUG-IN HYBRID EV,0
2002,PUNJAB,PLUG-IN HYBRID EV,0
2002,RAJASTHAN,PLUG-IN HYBRID EV,0
2002,SIKKIM,PLUG-IN HYBRID EV,0
2002,TAMIL NADU,PLUG-IN HYBRID EV,0
2002,TRIPURA,PLUG-IN HYBRID EV,0
2002,UT OF DNH AND DD,PLUG-IN HYBRID EV,0
2002,UTTARAKHAND,PLUG-IN HYBRID EV,0
2002,UTTAR PRADESH,PLUG-IN HYBRID EV,0
2002,WEST BENGAL,PLUG-IN HYBRID EV,0
2002,ANDAMAN & NICOBAR ISLAND,PURE EV,0
2002,ANDHRA PRADESH,PURE EV,0
2002,ARUNACHAL PRADESH,PURE EV,0
2002,ASSAM,PURE EV,0
2002,BIHAR,PURE EV,0
2002,CHANDIGARH,PURE EV,0
2002,CHHATTISGARH,PURE EV,0
2002,DELHI,PURE EV,0
2002,GOA,PURE EV,0
2002,GUJARAT,PURE EV,0
2002,HARYANA,PURE EV,0
2002,HIMACHAL PRADESH,PURE EV,0
2002,JAMMU AND KASHMIR,PURE EV,0
2002,JHARKHAND,PURE EV,0
2002,KARNATAKA,PURE EV,0
2002,KERALA,PURE EV,0
2002,LADAKH,PURE EV,0
2002,LAKSHADWEEP,PURE EV,0
2002,MADHYA PRADESH,PURE EV,0
2002,MAHARASHTRA,PURE EV,0
2002,MANIPUR,PURE EV,0
2002,MEGHALAYA,PURE EV,0
2002,MIZORAM,PURE EV,0
2002,NAGALAND,PURE EV,0
2002,ODISHA,PURE EV,0
2002,PUDUCHERRY,PURE EV,0
2002,PUNJAB,PURE EV,0
2002,RAJASTHAN,PURE EV,0
2002,SIKKIM,PURE EV,0
2002,TAMIL NADU,PURE EV,0
2002,TRIPURA,PURE EV,0
2002,UT OF DNH AND DD,PURE EV,0
2002,UTTARAKHAND,PURE EV,0
2002,UTTAR PRADESH,PURE EV,0
2002,WEST BENGAL,PURE EV,0
2002,ANDAMAN & NICOBAR ISLAND,SOLAR,0
2002,ANDHRA PRADESH,SOLAR,1
2002,ARUNACHAL PRADESH,SOLAR,0
2002,ASSAM,SOLAR,0
2002,BIHAR,SOLAR,0
2002,CHANDIGARH,SOLAR,0
2002,CHHATTISGARH,SOLAR,0
2002,DELHI,SOLAR,0
2002,GOA,SOLAR,0
2002,GUJARAT,SOLAR,0
2002,HARYANA,SOLAR,0
2002,HIMACHAL PRADESH,SOLAR,0
2002,JAMMU AND KASHMIR,SOLAR,0
2002,JHARKHAND,SOLAR,0
2002,KARNATAKA,SOLAR,0
2002,KERALA,SOLAR,0
2002,LADAKH,SOLAR,0
2002,LAKSHADWEEP,SOLAR,0
2002,MADHYA PRADESH,SOLAR,0
2002,MAHARASHTRA,SOLAR,1
2002,MANIPUR,SOLAR,0
2002,MEGHALAYA,SOLAR,0
2002,MIZORAM,SOLAR,0
2002,NAGALAND,SOLAR,0
2002,ODISHA,SOLAR,0
2002,PUDUCHERRY,SOLAR,0
2002,PUNJAB,SOLAR,0
2002,RAJASTHAN,SOLAR,0
2002,SIKKIM,SOLAR,0
2002,TAMIL NADU,SOLAR,1
2002,TRIPURA,SOLAR,0
2002,UT OF DNH AND DD,SOLAR,0
2002,UTTARAKHAND,SOLAR,0
2002,UTTAR PRADESH,SOLAR,0
2002,WEST BENGAL,SOLAR,0
2002,ANDAMAN & NICOBAR ISLAND,STRONG HYBRID EV,0
2002,ANDHRA PRADESH,STRONG HYBRID EV,0
2002,ARUNACHAL PRADESH,STRONG HYBRID EV,0
2002,ASSAM,STRONG HYBRID EV,0
2002,BIHAR,STRONG HYBRID EV,0
2002,CHANDIGARH,STRONG HYBRID EV,0
2002,CHHATTISGARH,STRONG HYBRID EV,0
2002,DELHI,STRONG HYBRID EV,0
2002,GOA,STRONG HYBRID EV,0
2002,GUJARAT,STRONG HYBRID EV,0
2002,HARYANA,STRONG HYBRID EV,0
2002,HIMACHAL PRADESH,STRONG HYBRID EV,0
2002,JAMMU AND KASHMIR,STRONG HYBRID EV,0
2002,JHARKHAND,STRONG HYBRID EV,0
2002,KARNATAKA,STRONG HYBRID EV,0
2002,KERALA,STRONG HYBRID EV,0
2002,LADAKH,STRONG HYBRID EV,0
2002,LAKSHADWEEP,STRONG HYBRID EV,0
2002,MADHYA PRADESH,STRONG HYBRID EV,0
2002,MAHARASHTRA,STRONG HYBRID EV,0
2002,MANIPUR,STRONG HYBRID EV,0
2002,MEGHALAYA,STRONG HYBRID EV,0
2002,MIZORAM,STRONG HYBRID EV,0
2002,NAGALAND,STRONG HYBRID EV,0
2002,ODISHA,STRONG HYBRID EV,0
2002,PUDUCHERRY,STRONG HYBRID EV,0
2002,PUNJAB,STRONG HYBRID EV,0
2002,RAJASTHAN,STRONG HYBRID EV,0
2002,SIKKIM,STRONG HYBRID EV,0
2002,TAMIL NADU,STRONG HYBRID EV,0
2002,TRIPURA,STRONG HYBRID EV,0
2002,UT OF DNH AND DD,STRONG HYBRID EV,0
2002,UTTARAKHAND,STRONG HYBRID EV,0
2002,UTTAR PRADESH,STRONG HYBRID EV,0
2002,WEST BENGAL,STRONG HYBRID EV,0
2003,ANDAMAN & NICOBAR ISLAND,CNG ONLY,0
2003,ANDHRA PRADESH,CNG ONLY,2
2003,ARUNACHAL PRADESH,CNG ONLY,0
2003,ASSAM,CNG ONLY,0
2003,BIHAR,CNG ONLY,0
2003,CHANDIGARH,CNG ONLY,0
2003,CHHATTISGARH,CNG ONLY,1
2003,DELHI,CNG ONLY,149
2003,GOA,CNG ONLY,0
2003,GUJARAT,CNG ONLY,8
2003,HARYANA,CNG ONLY,1
2003,HIMACHAL PRADESH,CNG ONLY,0
2003,JAMMU AND KASHMIR,CNG ONLY,0
2003,JHARKHAND,CNG ONLY,0
2003,KARNATAKA,CNG ONLY,1
2003,KERALA,CNG ONLY,0
2003,LADAKH,CNG ONLY,0
2003,LAKSHADWEEP,CNG ONLY,0
2003,MADHYA PRADESH,CNG ONLY,1
2003,MAHARASHTRA,CNG ONLY,9
2003,MANIPUR,CNG ONLY,0
2003,MEGHALAYA,CNG ONLY,0
2003,MIZORAM,CNG ONLY,0
2003,NAGALAND,CNG ONLY,0
2003,ODISHA,CNG ONLY,0
2003,PUDUCHERRY,CNG ONLY,0
2003,PUNJAB,CNG ONLY,0
2003,RAJASTHAN,CNG ONLY,0
2003,SIKKIM,CNG ONLY,0
2003,TAMIL NADU,CNG ONLY,0
2003,TRIPURA,CNG ONLY,43
2003,UT OF DNH AND DD,CNG ONLY,0
2003,UTTARAKHAND,CNG ONLY,0
2003,UTTAR PRADESH,CNG ONLY,52
2003,WEST BENGAL,CNG ONLY,2
2003,ANDAMAN & NICOBAR ISLAND,DIESEL,75
2003,ANDHRA PRADESH,DIESEL,"10,188"
2003,ARUNACHAL PRADESH,DIESEL,98
2003,ASSAM,DIESEL,"1,208"
2003,BIHAR,DIESEL,407
2003,CHANDIGARH,DIESEL,"1,037"
2003,CHHATTISGARH,DIESEL,"4,562"
2003,DELHI,DIESEL,"18,319"
2003,GOA,DIESEL,930
2003,GUJARAT,DIESEL,"16,841"
2003,HARYANA,DIESEL,"11,818"
2003,HIMACHAL PRADESH,DIESEL,"1,924"
2003,JAMMU AND KASHMIR,DIESEL,349
2003,JHARKHAND,DIESEL,"3,334"
2003,KARNATAKA,DIESEL,"32,138"
2003,KERALA,DIESEL,"17,749"
2003,LADAKH,DIESEL,20
2003,LAKSHADWEEP,DIESEL,1
2003,MADHYA PRADESH,DIESEL,"31,237"
2003,MAHARASHTRA,DIESEL,"27,509"
2003,MANIPUR,DIESEL,158
2003,MEGHALAYA,DIESEL,574
2003,MIZORAM,DIESEL,329
2003,NAGALAND,DIESEL,470
2003,ODISHA,DIESEL,"4,109"
2003,PUDUCHERRY,DIESEL,877
2003,PUNJAB,DIESEL,"9,992"
2003,RAJASTHAN,DIESEL,"20,520"
2003,SIKKIM,DIESEL,83
2003,TAMIL NADU,DIESEL,"22,454"
2003,TRIPURA,DIESEL,247
2003,UT OF DNH AND DD,DIESEL,712
2003,UTTARAKHAND,DIESEL,"2,158"
2003,UTTAR PRADESH,DIESEL,"45,203"
2003,WEST BENGAL,DIESEL,"9,165"
2003,ANDAMAN & NICOBAR ISLAND,DIESEL/HYBRID,0
2003,ANDHRA PRADESH,DIESEL/HYBRID,0
2003,ARUNACHAL PRADESH,DIESEL/HYBRID,0
2003,ASSAM,DIESEL/HYBRID,0
2003,BIHAR,DIESEL/HYBRID,1
2003,CHANDIGARH,DIESEL/HYBRID,0
2003,CHHATTISGARH,DIESEL/HYBRID,0
2003,DELHI,DIESEL/HYBRID,0
2003,GOA,DIESEL/HYBRID,0
2003,GUJARAT,DIESEL/HYBRID,3
2003,HARYANA,DIESEL/HYBRID,0
2003,HIMACHAL PRADESH,DIESEL/HYBRID,0
2003,JAMMU AND KASHMIR,DIESEL/HYBRID,0
2003,JHARKHAND,DIESEL/HYBRID,0
2003,KARNATAKA,DIESEL/HYBRID,1
2003,KERALA,DIESEL/HYBRID,8
2003,LADAKH,DIESEL/HYBRID,0
2003,LAKSHADWEEP,DIESEL/HYBRID,0
2003,MADHYA PRADESH,DIESEL/HYBRID,0
2003,MAHARASHTRA,DIESEL/HYBRID,1
2003,MANIPUR,DIESEL/HYBRID,0
2003,MEGHALAYA,DIESEL/HYBRID,0
2003,MIZORAM,DIESEL/HYBRID,0
2003,NAGALAND,DIESEL/HYBRID,0
2003,ODISHA,DIESEL/HYBRID,0
2003,PUDUCHERRY,DIESEL/HYBRID,0
2003,PUNJAB,DIESEL/HYBRID,0
2003,RAJASTHAN,DIESEL/HYBRID,0
2003,SIKKIM,DIESEL/HYBRID,0
2003,TAMIL NADU,DIESEL/HYBRID,2
2003,TRIPURA,DIESEL/HYBRID,0
2003,UT OF DNH AND DD,DIESEL/HYBRID,0
2003,UTTARAKHAND,DIESEL/HYBRID,0
2003,UTTAR PRADESH,DIESEL/HYBRID,1
2003,WEST BENGAL,DIESEL/HYBRID,0
2003,ANDAMAN & NICOBAR ISLAND,DI-METHYL ETHER,0
2003,ANDHRA PRADESH,DI-METHYL ETHER,0
2003,ARUNACHAL PRADESH,DI-METHYL ETHER,0
2003,ASSAM,DI-METHYL ETHER,0
2003,BIHAR,DI-METHYL ETHER,0
2003,CHANDIGARH,DI-METHYL ETHER,0
2003,CHHATTISGARH,DI-METHYL ETHER,0
2003,DELHI,DI-METHYL ETHER,0
2003,GOA,DI-METHYL ETHER,0
2003,GUJARAT,DI-METHYL ETHER,0
2003,HARYANA,DI-METHYL ETHER,0
2003,HIMACHAL PRADESH,DI-METHYL ETHER,0
2003,JAMMU AND KASHMIR,DI-METHYL ETHER,0
2003,JHARKHAND,DI-METHYL ETHER,0
2003,KARNATAKA,DI-METHYL ETHER,0
2003,KERALA,DI-METHYL ETHER,0
2003,LADAKH,DI-METHYL ETHER,0
2003,LAKSHADWEEP,DI-METHYL ETHER,0
2003,MADHYA PRADESH,DI-METHYL ETHER,0
2003,MAHARASHTRA,DI-METHYL ETHER,0
2003,MANIPUR,DI-METHYL ETHER,0
2003,MEGHALAYA,DI-METHYL ETHER,0
2003,MIZORAM,DI-METHYL ETHER,0
2003,NAGALAND,DI-METHYL ETHER,0
2003,ODISHA,DI-METHYL ETHER,0
2003,PUDUCHERRY,DI-METHYL ETHER,0
2003,PUNJAB,DI-METHYL ETHER,0
2003,RAJASTHAN,DI-METHYL ETHER,0
2003,SIKKIM,DI-METHYL ETHER,0
2003,TAMIL NADU,DI-METHYL ETHER,0
2003,TRIPURA,DI-METHYL ETHER,0
2003,UT OF DNH AND DD,DI-METHYL ETHER,0
2003,UTTARAKHAND,DI-METHYL ETHER,0
2003,UTTAR PRADESH,DI-METHYL ETHER,0
2003,WEST BENGAL,DI-METHYL ETHER,0
2003,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/BIO CNG,0
2003,ANDHRA PRADESH,DUAL DIESEL/BIO CNG,0
2003,ARUNACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2003,ASSAM,DUAL DIESEL/BIO CNG,0
2003,BIHAR,DUAL DIESEL/BIO CNG,0
2003,CHANDIGARH,DUAL DIESEL/BIO CNG,0
2003,CHHATTISGARH,DUAL DIESEL/BIO CNG,0
2003,DELHI,DUAL DIESEL/BIO CNG,0
2003,GOA,DUAL DIESEL/BIO CNG,0
2003,GUJARAT,DUAL DIESEL/BIO CNG,0
2003,HARYANA,DUAL DIESEL/BIO CNG,0
2003,HIMACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2003,JAMMU AND KASHMIR,DUAL DIESEL/BIO CNG,0
2003,JHARKHAND,DUAL DIESEL/BIO CNG,0
2003,KARNATAKA,DUAL DIESEL/BIO CNG,0
2003,KERALA,DUAL DIESEL/BIO CNG,0
2003,LADAKH,DUAL DIESEL/BIO CNG,0
2003,LAKSHADWEEP,DUAL DIESEL/BIO CNG,0
2003,MADHYA PRADESH,DUAL DIESEL/BIO CNG,0
2003,MAHARASHTRA,DUAL DIESEL/BIO CNG,0
2003,MANIPUR,DUAL DIESEL/BIO CNG,0
2003,MEGHALAYA,DUAL DIESEL/BIO CNG,0
2003,MIZORAM,DUAL DIESEL/BIO CNG,0
2003,NAGALAND,DUAL DIESEL/BIO CNG,0
2003,ODISHA,DUAL DIESEL/BIO CNG,0
2003,PUDUCHERRY,DUAL DIESEL/BIO CNG,0
2003,PUNJAB,DUAL DIESEL/BIO CNG,0
2003,RAJASTHAN,DUAL DIESEL/BIO CNG,0
2003,SIKKIM,DUAL DIESEL/BIO CNG,0
2003,TAMIL NADU,DUAL DIESEL/BIO CNG,0
2003,TRIPURA,DUAL DIESEL/BIO CNG,0
2003,UT OF DNH AND DD,DUAL DIESEL/BIO CNG,0
2003,UTTARAKHAND,DUAL DIESEL/BIO CNG,0
2003,UTTAR PRADESH,DUAL DIESEL/BIO CNG,0
2003,WEST BENGAL,DUAL DIESEL/BIO CNG,0
2003,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/CNG,0
2003,ANDHRA PRADESH,DUAL DIESEL/CNG,0
2003,ARUNACHAL PRADESH,DUAL DIESEL/CNG,0
2003,ASSAM,DUAL DIESEL/CNG,0
2003,BIHAR,DUAL DIESEL/CNG,0
2003,CHANDIGARH,DUAL DIESEL/CNG,0
2003,CHHATTISGARH,DUAL DIESEL/CNG,0
2003,DELHI,DUAL DIESEL/CNG,0
2003,GOA,DUAL DIESEL/CNG,0
2003,GUJARAT,DUAL DIESEL/CNG,0
2003,HARYANA,DUAL DIESEL/CNG,0
2003,HIMACHAL PRADESH,DUAL DIESEL/CNG,0
2003,JAMMU AND KASHMIR,DUAL DIESEL/CNG,0
2003,JHARKHAND,DUAL DIESEL/CNG,0
2003,KARNATAKA,DUAL DIESEL/CNG,0
2003,KERALA,DUAL DIESEL/CNG,0
2003,LADAKH,DUAL DIESEL/CNG,0
2003,LAKSHADWEEP,DUAL DIESEL/CNG,0
2003,MADHYA PRADESH,DUAL DIESEL/CNG,0
2003,MAHARASHTRA,DUAL DIESEL/CNG,0
2003,MANIPUR,DUAL DIESEL/CNG,0
2003,MEGHALAYA,DUAL DIESEL/CNG,0
2003,MIZORAM,DUAL DIESEL/CNG,0
2003,NAGALAND,DUAL DIESEL/CNG,0
2003,ODISHA,DUAL DIESEL/CNG,0
2003,PUDUCHERRY,DUAL DIESEL/CNG,0
2003,PUNJAB,DUAL DIESEL/CNG,0
2003,RAJASTHAN,DUAL DIESEL/CNG,0
2003,SIKKIM,DUAL DIESEL/CNG,0
2003,TAMIL NADU,DUAL DIESEL/CNG,0
2003,TRIPURA,DUAL DIESEL/CNG,0
2003,UT OF DNH AND DD,DUAL DIESEL/CNG,0
2003,UTTARAKHAND,DUAL DIESEL/CNG,0
2003,UTTAR PRADESH,DUAL DIESEL/CNG,0
2003,WEST BENGAL,DUAL DIESEL/CNG,0
2003,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/LNG,0
2003,ANDHRA PRADESH,DUAL DIESEL/LNG,0
2003,ARUNACHAL PRADESH,DUAL DIESEL/LNG,0
2003,ASSAM,DUAL DIESEL/LNG,0
2003,BIHAR,DUAL DIESEL/LNG,0
2003,CHANDIGARH,DUAL DIESEL/LNG,0
2003,CHHATTISGARH,DUAL DIESEL/LNG,0
2003,DELHI,DUAL DIESEL/LNG,0
2003,GOA,DUAL DIESEL/LNG,0
2003,GUJARAT,DUAL DIESEL/LNG,0
2003,HARYANA,DUAL DIESEL/LNG,0
2003,HIMACHAL PRADESH,DUAL DIESEL/LNG,0
2003,JAMMU AND KASHMIR,DUAL DIESEL/LNG,0
2003,JHARKHAND,DUAL DIESEL/LNG,0
2003,KARNATAKA,DUAL DIESEL/LNG,0
2003,KERALA,DUAL DIESEL/LNG,0
2003,LADAKH,DUAL DIESEL/LNG,0
2003,LAKSHADWEEP,DUAL DIESEL/LNG,0
2003,MADHYA PRADESH,DUAL DIESEL/LNG,0
2003,MAHARASHTRA,DUAL DIESEL/LNG,0
2003,MANIPUR,DUAL DIESEL/LNG,0
2003,MEGHALAYA,DUAL DIESEL/LNG,0
2003,MIZORAM,DUAL DIESEL/LNG,0
2003,NAGALAND,DUAL DIESEL/LNG,0
2003,ODISHA,DUAL DIESEL/LNG,0
2003,PUDUCHERRY,DUAL DIESEL/LNG,0
2003,PUNJAB,DUAL DIESEL/LNG,0
2003,RAJASTHAN,DUAL DIESEL/LNG,0
2003,SIKKIM,DUAL DIESEL/LNG,0
2003,TAMIL NADU,DUAL DIESEL/LNG,0
2003,TRIPURA,DUAL DIESEL/LNG,0
2003,UT OF DNH AND DD,DUAL DIESEL/LNG,0
2003,UTTARAKHAND,DUAL DIESEL/LNG,0
2003,UTTAR PRADESH,DUAL DIESEL/LNG,0
2003,WEST BENGAL,DUAL DIESEL/LNG,0
2003,ANDAMAN & NICOBAR ISLAND,ELECTRIC(BOV),1
2003,ANDHRA PRADESH,ELECTRIC(BOV),7
2003,ARUNACHAL PRADESH,ELECTRIC(BOV),0
2003,ASSAM,ELECTRIC(BOV),2
2003,BIHAR,ELECTRIC(BOV),0
2003,CHANDIGARH,ELECTRIC(BOV),0
2003,CHHATTISGARH,ELECTRIC(BOV),0
2003,DELHI,ELECTRIC(BOV),7
2003,GOA,ELECTRIC(BOV),1
2003,GUJARAT,ELECTRIC(BOV),10
2003,HARYANA,ELECTRIC(BOV),0
2003,HIMACHAL PRADESH,ELECTRIC(BOV),1
2003,JAMMU AND KASHMIR,ELECTRIC(BOV),0
2003,JHARKHAND,ELECTRIC(BOV),1
2003,KARNATAKA,ELECTRIC(BOV),191
2003,KERALA,ELECTRIC(BOV),8
2003,LADAKH,ELECTRIC(BOV),0
2003,LAKSHADWEEP,ELECTRIC(BOV),0
2003,MADHYA PRADESH,ELECTRIC(BOV),0
2003,MAHARASHTRA,ELECTRIC(BOV),6
2003,MANIPUR,ELECTRIC(BOV),0
2003,MEGHALAYA,ELECTRIC(BOV),0
2003,MIZORAM,ELECTRIC(BOV),0
2003,NAGALAND,ELECTRIC(BOV),0
2003,ODISHA,ELECTRIC(BOV),0
2003,PUDUCHERRY,ELECTRIC(BOV),1
2003,PUNJAB,ELECTRIC(BOV),1
2003,RAJASTHAN,ELECTRIC(BOV),3
2003,SIKKIM,ELECTRIC(BOV),0
2003,TAMIL NADU,ELECTRIC(BOV),40
2003,TRIPURA,ELECTRIC(BOV),0
2003,UT OF DNH AND DD,ELECTRIC(BOV),0
2003,UTTARAKHAND,ELECTRIC(BOV),0
2003,UTTAR PRADESH,ELECTRIC(BOV),9
2003,WEST BENGAL,ELECTRIC(BOV),3
2003,ANDAMAN & NICOBAR ISLAND,ETHANOL,0
2003,ANDHRA PRADESH,ETHANOL,0
2003,ARUNACHAL PRADESH,ETHANOL,0
2003,ASSAM,ETHANOL,0
